country_id,region_code,region_name,name,postcode
TH,TH-SS,"Samut Sakhon","Amphoe Krathum Baen",
TH,TH-SS,"Samut Sakhon","Amphoe Mueang Samut Sakhon",
TH,TH-SS,"Samut Sakhon","Ban Phaeo",
TH,TH-SS,"Samut Sakhon","Krathum Baen",
TH,TH-SS,"Samut Sakhon","Samut Sakhon",
TH,TH-SS,"Samut Songkhram","Amphoe Amphawa",
TH,TH-SS,"Samut Songkhram","Amphoe Bang Khonthi",
TH,TH-SS,"Samut Songkhram","Amphoe Mueang Samut Songkhram",
TH,TH-SS,"Samut Songkhram","Samut Songkhram",
TH,TH-SA,Saraburi,"Amphoe Ban Mo",
TH,TH-SA,Saraburi,"Amphoe Chaloem Phra Kiat",
TH,TH-SA,Saraburi,"Amphoe Don Phut",
TH,TH-SA,Saraburi,"Amphoe Kaeng Khoi",
TH,TH-SA,Saraburi,"Amphoe Muak Lek",
TH,TH-SA,Saraburi,"Amphoe Mueang Sara Buri",
TH,TH-SA,Saraburi,"Amphoe Nong Don",
TH,TH-SA,Saraburi,"Amphoe Nong Khae",
TH,TH-SA,Saraburi,"Amphoe Nong Saeng",
TH,TH-SA,Saraburi,"Amphoe Phra Phutthabat",
TH,TH-SA,Saraburi,"Amphoe Sao Hai",
TH,TH-SA,Saraburi,"Amphoe Wang Muang",
TH,TH-SA,Saraburi,"Amphoe Wihan Daeng",
TH,TH-SA,Saraburi,"Ban Mo",
TH,TH-SA,Saraburi,"Kaeng Khoi",
TH,TH-SA,Saraburi,"Nong Khae",
TH,TH-SA,Saraburi,"Phra Phutthabat",
TH,TH-SA,Saraburi,Saraburi,
TH,TH-SA,Satun,"Amphoe Khuan Don",
TH,TH-SA,Satun,"Amphoe Khuan Kalong",
TH,TH-SA,Satun,"Amphoe La-Ngu",
TH,TH-SA,Satun,"Amphoe Manang",
TH,TH-SA,Satun,"Amphoe Mueang Satun",
TH,TH-SA,Satun,"Amphoe Tha Phae",
TH,TH-SA,Satun,"Amphoe Thung Wa",
TH,TH-SA,Satun,Satun,
TH,TH-SSK,"Si Sa Ket","Amphoe Benchalak",
TH,TH-SSK,"Si Sa Ket","Amphoe Bueng Bun",
TH,TH-SSK,"Si Sa Ket","Amphoe Huai Thap Than",
TH,TH-SSK,"Si Sa Ket","Amphoe Kantharalak",
TH,TH-SSK,"Si Sa Ket","Amphoe Kanthararom",
TH,TH-SSK,"Si Sa Ket","Amphoe Khukhan",
TH,TH-SSK,"Si Sa Ket","Amphoe Khun Han",
TH,TH-SSK,"Si Sa Ket","Amphoe Mueang Chan",
TH,TH-SSK,"Si Sa Ket","Amphoe Mueang Sisaket",
TH,TH-SSK,"Si Sa Ket","Amphoe Nam Kliang",
TH,TH-SSK,"Si Sa Ket","Amphoe Non Khun",
TH,TH-SSK,"Si Sa Ket","Amphoe Phayu",
TH,TH-SSK,"Si Sa Ket","Amphoe Pho Si Suwan",
TH,TH-SSK,"Si Sa Ket","Amphoe Phrai Bueng",
TH,TH-SSK,"Si Sa Ket","Amphoe Phu Sing",
TH,TH-SSK,"Si Sa Ket","Amphoe Prang Ku",
TH,TH-SSK,"Si Sa Ket","Amphoe Rasi Salai",
TH,TH-SSK,"Si Sa Ket","Amphoe Si Rattana",
TH,TH-SSK,"Si Sa Ket","Amphoe Sila Lat",
TH,TH-SSK,"Si Sa Ket","Amphoe Uthumphon Phisai",
TH,TH-SSK,"Si Sa Ket","Amphoe Wang Hin",
TH,TH-SSK,"Si Sa Ket","Amphoe Yang Chum Noi",
TH,TH-SSK,"Si Sa Ket",Kantharalak,
TH,TH-SSK,"Si Sa Ket","Phrai Bueng",
TH,TH-SSK,"Si Sa Ket","Si Sa Ket",
TH,TH-SB,"Sing Buri","Amphoe Bang Rachan",
TH,TH-SB,"Sing Buri","Amphoe In Buri",
TH,TH-SB,"Sing Buri","Amphoe Khai Bang Rachan",
TH,TH-SB,"Sing Buri","Amphoe Mueang Sing Buri",
TH,TH-SB,"Sing Buri","Amphoe Phrom Buri",
TH,TH-SB,"Sing Buri","Amphoe Tha Chang",
TH,TH-SB,"Sing Buri","Bang Racham",
TH,TH-SB,"Sing Buri","In Buri",
TH,TH-SB,"Sing Buri","Sing Buri",
TH,TH-SO,Songkhla,"Amphoe Bang Klam",
TH,TH-SO,Songkhla,"Amphoe Chana",
TH,TH-SO,Songkhla,"Amphoe Hat Yai",
TH,TH-SO,Songkhla,"Amphoe Khlong Hoi Khong",
TH,TH-SO,Songkhla,"Amphoe Khuan Niang",
TH,TH-SO,Songkhla,"Amphoe Krasae Sin",
TH,TH-SO,Songkhla,"Amphoe Mueang Songkhla",
TH,TH-SO,Songkhla,"Amphoe Na Mom",
TH,TH-SO,Songkhla,"Amphoe Na Thawi",
TH,TH-SO,Songkhla,"Amphoe Ranot",
TH,TH-SO,Songkhla,"Amphoe Rattaphum",
TH,TH-SO,Songkhla,"Amphoe Saba Yoi",
TH,TH-SO,Songkhla,"Amphoe Sadao",
TH,TH-SO,Songkhla,"Amphoe Sathing Phra",
TH,TH-SO,Songkhla,"Amphoe Singhanakhon",
TH,TH-SO,Songkhla,"Amphoe Thepha",
TH,TH-SO,Songkhla,"Ban Mai",
TH,TH-SO,Songkhla,"Hat Yai",
TH,TH-SO,Songkhla,"Na Mom",
TH,TH-SO,Songkhla,Ranot,
TH,TH-SO,Songkhla,Sadao,
TH,TH-SO,Songkhla,Songkhla,
TH,TH-SU,Sukhothai,"Amphoe Ban Dan Lan Hoi",
TH,TH-SU,Sukhothai,"Amphoe Khiri Mat",
TH,TH-SU,Sukhothai,"Amphoe Kong Krailat",
TH,TH-SU,Sukhothai,"Amphoe Mueang Sukhothai",
TH,TH-SU,Sukhothai,"Amphoe Sawankhalok",
TH,TH-SU,Sukhothai,"Amphoe Si Nakhon",
TH,TH-SU,Sukhothai,"Amphoe Si Samrong",
TH,TH-SU,Sukhothai,"Amphoe Si Satchanalai",
TH,TH-SU,Sukhothai,"Amphoe Thung Saliam",
TH,TH-SU,Sukhothai,"Ban Dan Lan Hoi",
TH,TH-SU,Sukhothai,"Ban Na",
TH,TH-SU,Sukhothai,"Khiri Mat",
TH,TH-SU,Sukhothai,Sawankhalok,
TH,TH-SU,Sukhothai,"Si Satchanalai",
TH,TH-SU,Sukhothai,Sukhothai,
TH,TH-SB,"Suphan Buri","Amphoe Bang Pla Ma",
TH,TH-SB,"Suphan Buri","Amphoe Dan Chang",
TH,TH-SB,"Suphan Buri","Amphoe Doembang Nangbuat",
TH,TH-SB,"Suphan Buri","Amphoe Don Chedi",
TH,TH-SB,"Suphan Buri","Amphoe Mueang Suphan Buri",
TH,TH-SB,"Suphan Buri","Amphoe Nong Yasai",
TH,TH-SB,"Suphan Buri","Amphoe Si Prachan",
TH,TH-SB,"Suphan Buri","Amphoe Song Phi Nong",
TH,TH-SB,"Suphan Buri","Amphoe U Thong",
TH,TH-SB,"Suphan Buri","Ban Sam Chuk",
TH,TH-SB,"Suphan Buri","Doembang Nangbuat",
TH,TH-SB,"Suphan Buri","Suphan Buri",
TH,TH-ST,"Surat Thani","Amphoe Ban Na Doem",
TH,TH-ST,"Surat Thani","Amphoe Ban Na San",
TH,TH-ST,"Surat Thani","Amphoe Ban Takhun",
TH,TH-ST,"Surat Thani","Amphoe Chai Buri",
TH,TH-ST,"Surat Thani","Amphoe Chaiya",
TH,TH-ST,"Surat Thani","Amphoe Don Sak",
TH,TH-ST,"Surat Thani","Amphoe Kanchanadit",
TH,TH-ST,"Surat Thani","Amphoe Khian Sa",
TH,TH-ST,"Surat Thani","Amphoe Khiri Rat Nikhom",
TH,TH-ST,"Surat Thani","Amphoe Ko Pha-ngan",
TH,TH-ST,"Surat Thani","Amphoe Ko Samui",
TH,TH-ST,"Surat Thani","Amphoe Mueang Surat Thani",
TH,TH-ST,"Surat Thani","Amphoe Phanom",
TH,TH-ST,"Surat Thani","Amphoe Phrasaeng",
TH,TH-ST,"Surat Thani","Amphoe Phunphin",
TH,TH-ST,"Surat Thani","Amphoe Tha Chana",
TH,TH-ST,"Surat Thani","Amphoe Tha Chang",
TH,TH-ST,"Surat Thani","Amphoe Wiang Sa",
TH,TH-ST,"Surat Thani","Amphoe Wiphawadi",
TH,TH-ST,"Surat Thani","Ban Na San",
TH,TH-ST,"Surat Thani","Chai Buri",
TH,TH-ST,"Surat Thani",Chaiya,
TH,TH-ST,"Surat Thani","Don Sak",
TH,TH-ST,"Surat Thani",Kanchanadit,
TH,TH-ST,"Surat Thani","Ko Pha Ngan",
TH,TH-ST,"Surat Thani","Ko Samui",
TH,TH-ST,"Surat Thani","Koh Tao",
TH,TH-ST,"Surat Thani","Surat Thani",
TH,TH-ST,"Surat Thani","Tha Kham",
TH,TH-ST,"Surat Thani","Tha Khanon",
TH,TH-ST,"Surat Thani","Wiang Sa",
TH,TH-SU,Surin,"Amphoe Bua Chet",
TH,TH-SU,Surin,"Amphoe Chom Phra",
TH,TH-SU,Surin,"Amphoe Chumphon Buri",
TH,TH-SU,Surin,"Amphoe Kap Choeng",
TH,TH-SU,Surin,"Amphoe Khwao Sinarin",
TH,TH-SU,Surin,"Amphoe Lamduan",
TH,TH-SU,Surin,"Amphoe Mueang Surin",
TH,TH-SU,Surin,"Amphoe Non Narai",
TH,TH-SU,Surin,"Amphoe Phanom Dong Rak",
TH,TH-SU,Surin,"Amphoe Prasat",
TH,TH-SU,Surin,"Amphoe Rattanaburi",
TH,TH-SU,Surin,"Amphoe Samrong Thap",
TH,TH-SU,Surin,"Amphoe Sangkha",
TH,TH-SU,Surin,"Amphoe Sanom",
TH,TH-SU,Surin,"Amphoe Si Khoraphum",
TH,TH-SU,Surin,"Amphoe Si Narong",
TH,TH-SU,Surin,"Amphoe Tha Tum",
TH,TH-SU,Surin,Surin,
TH,TH-TA,Tak,"Amphoe Ban Tak",
TH,TH-TA,Tak,"Amphoe Mae Ramat",
TH,TH-TA,Tak,"Amphoe Mae Sot",
TH,TH-TA,Tak,"Amphoe Mueang Tak",
TH,TH-TA,Tak,"Amphoe Phop Phra",
TH,TH-TA,Tak,"Amphoe Tha Song Yang",
TH,TH-TA,Tak,"Amphoe Umphang",
TH,TH-TA,Tak,"Amphoe Wang Chao",
TH,TH-TA,Tak,"Ban Tak",
TH,TH-TA,Tak,"Mae Ramat",
TH,TH-TA,Tak,"Mae Sot",
TH,TH-TA,Tak,Tak,
TH,TH-TR,Trang,"Amphoe Hat Samran",
TH,TH-TR,Trang,"Amphoe Huai Yot",
TH,TH-TR,Trang,"Amphoe Kantang",
TH,TH-TR,Trang,"Amphoe Mueang Trang",
TH,TH-TR,Trang,"Amphoe Na Yong",
TH,TH-TR,Trang,"Amphoe Palian",
TH,TH-TR,Trang,"Amphoe Ratsada",
TH,TH-TR,Trang,"Amphoe Sikao",
TH,TH-TR,Trang,"Amphoe Wang Wiset",
TH,TH-TR,Trang,"Amphoe Yan Ta Khao",
TH,TH-TR,Trang,"Huai Yot",
TH,TH-TR,Trang,Kantang,
TH,TH-TR,Trang,Trang,
TH,TH-TR,Trat,"Amphoe Bo Rai",
TH,TH-TR,Trat,"Amphoe Khao Saming",
TH,TH-TR,Trat,"Amphoe Khlong Yai",
TH,TH-TR,Trat,"Amphoe Ko Chang",
TH,TH-TR,Trat,"Amphoe Ko Kut",
TH,TH-TR,Trat,"Amphoe Laem Ngop",
TH,TH-TR,Trat,"Amphoe Mueang Trat",
TH,TH-TR,Trat,"Bo Rai",
TH,TH-TR,Trat,"Khlong Yai",
TH,TH-TR,Trat,"Ko Chang Tai",
TH,TH-TR,Trat,Trat,
TH,TH-UR,"Ubon Ratchathani","Amphoe Buntharik",
TH,TH-UR,"Ubon Ratchathani","Amphoe Det Udom",
TH,TH-UR,"Ubon Ratchathani","Amphoe Don Mot Daeng",
TH,TH-UR,"Ubon Ratchathani","Amphoe Khemmarat",
TH,TH-UR,"Ubon Ratchathani","Amphoe Khong Chiam",
TH,TH-UR,"Ubon Ratchathani","Amphoe Khueang Nai",
TH,TH-UR,"Ubon Ratchathani","Amphoe Kut Khaopun",
TH,TH-UR,"Ubon Ratchathani","Amphoe Lao Suea Kok",
TH,TH-UR,"Ubon Ratchathani","Amphoe Muang Sam Sip",
TH,TH-UR,"Ubon Ratchathani","Amphoe Mueang Ubon Ratchathani",
TH,TH-UR,"Ubon Ratchathani","Amphoe Na Chaluai",
TH,TH-UR,"Ubon Ratchathani","Amphoe Na Tan",
TH,TH-UR,"Ubon Ratchathani","Amphoe Na Yia",
TH,TH-UR,"Ubon Ratchathani","Amphoe Nam Khun",
TH,TH-UR,"Ubon Ratchathani","Amphoe Nam Yuen",
TH,TH-UR,"Ubon Ratchathani","Amphoe Phibun Mangsahan",
TH,TH-UR,"Ubon Ratchathani","Amphoe Pho Sai",
TH,TH-UR,"Ubon Ratchathani","Amphoe Samrong",
TH,TH-UR,"Ubon Ratchathani","Amphoe Sawang Wirawong",
TH,TH-UR,"Ubon Ratchathani","Amphoe Si Mueang Mai",
TH,TH-UR,"Ubon Ratchathani","Amphoe Sirindhorn",
TH,TH-UR,"Ubon Ratchathani","Amphoe Tan Sum",
TH,TH-UR,"Ubon Ratchathani","Amphoe Thung Si Udom",
TH,TH-UR,"Ubon Ratchathani","Amphoe Trakan Phuet Phon",
TH,TH-UR,"Ubon Ratchathani","Amphoe Warin Chamrap",
TH,TH-UR,"Ubon Ratchathani","Det Udom",
TH,TH-UR,"Ubon Ratchathani","Phibun Mangsahan",
TH,TH-UR,"Ubon Ratchathani","Sawang Wirawong",
TH,TH-UR,"Ubon Ratchathani","Ubon Ratchathani",
TH,TH-UR,"Ubon Ratchathani","Warin Chamrap",
TH,TH-UT,"Udon Thani","Amphoe Ban Dung",
TH,TH-UT,"Udon Thani","Amphoe Ban Phue",
TH,TH-UT,"Udon Thani","Amphoe Chai Wan",
TH,TH-UT,"Udon Thani","Amphoe Ku Kaeo",
TH,TH-UT,"Udon Thani","Amphoe Kumphawapi",
TH,TH-UT,"Udon Thani","Amphoe Kut Chap",
TH,TH-UT,"Udon Thani","Amphoe Mueang Udon Thani",
TH,TH-UT,"Udon Thani","Amphoe Na Yung",
TH,TH-UT,"Udon Thani","Amphoe Nam Som",
TH,TH-UT,"Udon Thani","Amphoe Non Sa-at",
TH,TH-UT,"Udon Thani","Amphoe Nong Han",
TH,TH-UT,"Udon Thani","Amphoe Nong Saeng",
TH,TH-UT,"Udon Thani","Amphoe Nong Wua So",
TH,TH-UT,"Udon Thani","Amphoe Phen",
TH,TH-UT,"Udon Thani","Amphoe Phibun Rak",
TH,TH-UT,"Udon Thani","Amphoe Prachak Sinlapakhom",
TH,TH-UT,"Udon Thani","Amphoe Sang Khom",
TH,TH-UT,"Udon Thani","Amphoe Si That",
TH,TH-UT,"Udon Thani","Amphoe Thung Fon",
TH,TH-UT,"Udon Thani","Amphoe Wang Sam Mo",
TH,TH-UT,"Udon Thani","Ban Dung",
TH,TH-UT,"Udon Thani","Ban Nong Wua So",
TH,TH-UT,"Udon Thani","Ban Phan Don",
TH,TH-UT,"Udon Thani",Kumphawapi,
TH,TH-UT,"Udon Thani","Kut Chap",
TH,TH-UT,"Udon Thani","Nam Som",
TH,TH-UT,"Udon Thani","Nong Wua So",
TH,TH-UT,"Udon Thani","Udon Thani",
TH,TH-UT,"Uthai Thani","Amphoe Ban Rai",
TH,TH-UT,"Uthai Thani","Amphoe Huai Khot",
TH,TH-UT,"Uthai Thani","Amphoe Lan Sak",
TH,TH-UT,"Uthai Thani","Amphoe Mueang Uthai Thani",
TH,TH-UT,"Uthai Thani","Amphoe Nong Chang",
TH,TH-UT,"Uthai Thani","Amphoe Nong Khayang",
TH,TH-UT,"Uthai Thani","Amphoe Sawang Arom",
TH,TH-UT,"Uthai Thani","Amphoe Thap Than",
TH,TH-UT,"Uthai Thani","Huai Khot",
TH,TH-UT,"Uthai Thani","Lan Sak",
TH,TH-UT,"Uthai Thani","Thap Than",
TH,TH-UT,"Uthai Thani","Uthai Thani",
TH,TH-UT,Uttaradit,"Amphoe Ban Khok",
TH,TH-UT,Uttaradit,"Amphoe Fak Tha",
TH,TH-UT,Uttaradit,"Amphoe Lap Lae",
TH,TH-UT,Uttaradit,"Amphoe Mueang Uttaradit",
TH,TH-UT,Uttaradit,"Amphoe Nam Pat",
TH,TH-UT,Uttaradit,"Amphoe Phichai",
TH,TH-UT,Uttaradit,"Amphoe Tha Pla",
TH,TH-UT,Uttaradit,"Amphoe Thong Saen Khan",
TH,TH-UT,Uttaradit,"Amphoe Tron",
TH,TH-UT,Uttaradit,Uttaradit,
TH,TH-YA,Yala,"Amphoe Bannang Sata",
TH,TH-YA,Yala,"Amphoe Betong",
TH,TH-YA,Yala,"Amphoe Kabang",
TH,TH-YA,Yala,"Amphoe Krong Pinang",
TH,TH-YA,Yala,"Amphoe Mueang Yala",
TH,TH-YA,Yala,"Amphoe Raman",
TH,TH-YA,Yala,"Amphoe Than To",
TH,TH-YA,Yala,"Amphoe Yaha",
TH,TH-YA,Yala,Betong,
TH,TH-YA,Yala,Yala,
TH,TH-YA,Yasothon,"Amphoe Kham Khuan Kaeo",
TH,TH-YA,Yasothon,"Amphoe Kho Wang",
TH,TH-YA,Yasothon,"Amphoe Kut Chum",
TH,TH-YA,Yasothon,"Amphoe Loeng Nok Tha",
TH,TH-YA,Yasothon,"Amphoe Maha Chana Chai",
TH,TH-YA,Yasothon,"Amphoe Mueang Yasothon",
TH,TH-YA,Yasothon,"Amphoe Pa Tio",
TH,TH-YA,Yasothon,"Amphoe Sai Mun",
TH,TH-YA,Yasothon,"Amphoe Thai Charoen",
TH,TH-YA,Yasothon,Yasothon,
